10-26-2025 15:47:54 RAM 6386/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [10%@1984,16%@1984,6%@1984,13%@1984,7%@729,14%@729,14%@729,14%@729] GR3D_FREQ 8% cv0@59.25C cpu@62.062C iwlwifi_1@51C soc2@58.343C soc0@60.468C cv1@59.437C gpu@59.125C tj@63.187C soc1@63.187C cv2@59.25C VDD_IN 7887mW/7864mW VDD_CPU_GPU_CV 1292mW/1282mW VDD_SOC 2705mW/2720mW
10-26-2025 15:47:55 RAM 6387/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@1984,10%@1984,1%@1984,18%@1984,3%@729,9%@729,11%@729,10%@729] GR3D_FREQ 8% cv0@59.406C cpu@62.406C iwlwifi_1@51C soc2@58.281C soc0@60.375C cv1@59.281C gpu@58.75C tj@63.187C soc1@63.187C cv2@59.187C VDD_IN 7927mW/7864mW VDD_CPU_GPU_CV 1332mW/1282mW VDD_SOC 2705mW/2720mW
10-26-2025 15:47:56 RAM 6388/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [8%@1984,0%@1984,2%@1984,19%@1984,3%@729,3%@729,3%@729,3%@729] GR3D_FREQ 9% cv0@59.437C cpu@61.843C iwlwifi_1@51C soc2@58.343C soc0@60.531C cv1@59.312C gpu@59.062C tj@63.312C soc1@63.312C cv2@59.125C VDD_IN 7725mW/7864mW VDD_CPU_GPU_CV 1211mW/1282mW VDD_SOC 2705mW/2719mW
10-26-2025 15:47:57 RAM 6389/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [3%@729,1%@729,2%@729,20%@729,9%@729,8%@729,3%@729,4%@729] GR3D_FREQ 9% cv0@59.218C cpu@61.906C iwlwifi_1@51C soc2@58.25C soc0@60.656C cv1@59.406C gpu@59.062C tj@63.437C soc1@63.437C cv2@59.218C VDD_IN 7725mW/7863mW VDD_CPU_GPU_CV 1211mW/1282mW VDD_SOC 2705mW/2719mW
10-26-2025 15:47:58 RAM 6400/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@1651,4%@1651,7%@1651,19%@1651,6%@1420,5%@1420,4%@1420,8%@1420] GR3D_FREQ 7% cv0@59.812C cpu@62.343C iwlwifi_1@51C soc2@58.343C soc0@60.437C cv1@59.312C gpu@59.218C tj@63.218C soc1@63.218C cv2@59.312C VDD_IN 8157mW/7865mW VDD_CPU_GPU_CV 1532mW/1283mW VDD_SOC 2746mW/2720mW
10-26-2025 15:47:59 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [10%@1984,13%@1984,10%@1984,16%@1984,6%@729,7%@729,10%@729,6%@729] GR3D_FREQ 9% cv0@59.343C cpu@61.781C iwlwifi_1@51C soc2@58.312C soc0@60.468C cv1@59.375C gpu@58.906C tj@63.218C soc1@63.218C cv2@59.187C VDD_IN 7806mW/7864mW VDD_CPU_GPU_CV 1251mW/1283mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:00 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@729,3%@729,5%@729,18%@729,2%@729,2%@729,3%@729,3%@729] GR3D_FREQ 7% cv0@59.375C cpu@61.906C iwlwifi_1@51C soc2@58.343C soc0@60.593C cv1@59.343C gpu@58.875C tj@63.312C soc1@63.312C cv2@59.218C VDD_IN 7685mW/7863mW VDD_CPU_GPU_CV 1171mW/1282mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:01 RAM 6381/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@1984,1%@1984,2%@1984,15%@1984,0%@729,2%@729,0%@729,1%@729] GR3D_FREQ 7% cv0@59.218C cpu@62C iwlwifi_1@51C soc2@58.312C soc0@60.75C cv1@59.406C gpu@59.125C tj@63.156C soc1@63.156C cv2@59.281C VDD_IN 7685mW/7862mW VDD_CPU_GPU_CV 1211mW/1282mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:02 RAM 6382/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@729,34%@729,1%@729,3%@729,2%@729,6%@729,11%@729,4%@729] GR3D_FREQ 12% cv0@59.437C cpu@62.406C iwlwifi_1@51C soc2@58.468C soc0@60.406C cv1@59.312C gpu@59.187C tj@63.187C soc1@63.187C cv2@59.406C VDD_IN 8008mW/7863mW VDD_CPU_GPU_CV 1413mW/1283mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:03 RAM 6382/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@1984,18%@1984,1%@1984,3%@1984,3%@729,0%@729,2%@729,2%@729] GR3D_FREQ 10% cv0@59.343C cpu@61.937C iwlwifi_1@51C soc2@58.187C soc0@60.562C cv1@59.156C gpu@59.093C tj@63.281C soc1@63.281C cv2@59.093C VDD_IN 7523mW/7861mW VDD_CPU_GPU_CV 969mW/1281mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:04 RAM 6382/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [14%@1984,24%@1984,16%@1984,11%@1984,14%@729,15%@729,12%@729,22%@729] GR3D_FREQ 7% cv0@59.406C cpu@62.062C iwlwifi_1@51C soc2@58.406C soc0@60.562C cv1@59.406C gpu@58.781C tj@63.312C soc1@63.312C cv2@59.218C VDD_IN 7887mW/7861mW VDD_CPU_GPU_CV 1251mW/1281mW VDD_SOC 2746mW/2719mW
10-26-2025 15:48:05 RAM 6384/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@1984,9%@1984,0%@1984,3%@1984,0%@729,2%@729,2%@729,20%@729] GR3D_FREQ 7% cv0@59.218C cpu@62.156C iwlwifi_1@51C soc2@58.187C soc0@60.468C cv1@59.468C gpu@58.812C tj@63.156C soc1@63.156C cv2@59.281C VDD_IN 7604mW/7860mW VDD_CPU_GPU_CV 1130mW/1280mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:06 RAM 6387/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [3%@729,3%@729,24%@729,2%@729,3%@729,3%@729,2%@729,5%@729] GR3D_FREQ 7% cv0@59.281C cpu@61.718C iwlwifi_1@51C soc2@58.25C soc0@60.437C cv1@59.156C gpu@59.156C tj@63.281C soc1@63.281C cv2@59.312C VDD_IN 7563mW/7858mW VDD_CPU_GPU_CV 1090mW/1279mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:07 RAM 6387/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [14%@729,10%@729,7%@729,3%@729,12%@729,7%@729,8%@729,3%@729] GR3D_FREQ 7% cv0@59.343C cpu@61.968C iwlwifi_1@51C soc2@58.281C soc0@60.437C cv1@59.281C gpu@59.281C tj@63.312C soc1@63.312C cv2@59.125C VDD_IN 7685mW/7857mW VDD_CPU_GPU_CV 1130mW/1278mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:08 RAM 6385/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [15%@1984,4%@1984,10%@1984,3%@1984,17%@729,5%@729,2%@729,3%@729] GR3D_FREQ 7% cv0@59.187C cpu@62.031C iwlwifi_1@51C soc2@58.125C soc0@60.625C cv1@59.343C gpu@58.843C tj@63.125C soc1@63.125C cv2@59.218C VDD_IN 7604mW/7856mW VDD_CPU_GPU_CV 1090mW/1277mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:09 RAM 6383/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [23%@1984,7%@1984,22%@1984,13%@1984,10%@729,10%@729,5%@729,8%@729] GR3D_FREQ 7% cv0@59.281C cpu@62.531C iwlwifi_1@51C soc2@58.312C soc0@60.343C cv1@59.343C gpu@58.906C tj@63.218C soc1@63.218C cv2@59.312C VDD_IN 8117mW/7857mW VDD_CPU_GPU_CV 1453mW/1278mW VDD_SOC 2746mW/2719mW
10-26-2025 15:48:10 RAM 6384/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [9%@729,4%@1984,16%@1984,4%@1984,12%@729,6%@729,10%@729,5%@729] GR3D_FREQ 7% cv0@59.312C cpu@61.875C iwlwifi_1@51C soc2@58.281C soc0@60.468C cv1@59.312C gpu@58.718C tj@63.25C soc1@63.25C cv2@59.062C VDD_IN 7685mW/7856mW VDD_CPU_GPU_CV 1130mW/1277mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:11 RAM 6386/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [17%@729,6%@729,0%@729,2%@729,1%@729,1%@729,14%@729,1%@729] GR3D_FREQ 7% cv0@59.343C cpu@61.906C iwlwifi_1@51C soc2@58.25C soc0@60.593C cv1@59.312C gpu@58.875C tj@63.25C soc1@63.312C cv2@59.187C VDD_IN 7563mW/7855mW VDD_CPU_GPU_CV 1049mW/1276mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:12 RAM 6392/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [38%@729,11%@1984,3%@1984,10%@1984,2%@729,3%@729,3%@729,3%@729] GR3D_FREQ 13% cv0@59.25C cpu@62.218C iwlwifi_1@51C soc2@58.437C soc0@60.437C cv1@59.406C gpu@58.843C tj@63.156C soc1@63.156C cv2@59.343C VDD_IN 7968mW/7855mW VDD_CPU_GPU_CV 1332mW/1276mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:13 RAM 6393/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [3%@1984,12%@1984,3%@1984,3%@1984,0%@729,0%@729,1%@729,1%@729] GR3D_FREQ 7% cv0@59.187C cpu@61.781C iwlwifi_1@51C soc2@58.187C soc0@60.468C cv1@59.125C gpu@58.812C tj@63.156C soc1@63.156C cv2@59.218C VDD_IN 7563mW/7854mW VDD_CPU_GPU_CV 1049mW/1275mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:14 RAM 6402/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [12%@1984,8%@1984,14%@1984,12%@1984,9%@1036,6%@1036,6%@1036,9%@1036] GR3D_FREQ 7% cv0@59.718C cpu@62.25C iwlwifi_1@51C soc2@58.468C soc0@60.5C cv1@59.406C gpu@58.906C tj@63.218C soc1@63.218C cv2@59.125C VDD_IN 8238mW/7856mW VDD_CPU_GPU_CV 1532mW/1276mW VDD_SOC 2746mW/2719mW
10-26-2025 15:48:15 RAM 6390/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@1984,5%@1984,2%@1984,12%@1984,6%@729,2%@729,4%@729,1%@729] GR3D_FREQ 7% cv0@59.125C cpu@62.093C iwlwifi_1@51C soc2@58.281C soc0@60.75C cv1@59.343C gpu@58.781C tj@63.312C soc1@63.312C cv2@59.156C VDD_IN 7685mW/7855mW VDD_CPU_GPU_CV 1130mW/1275mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:16 RAM 6392/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [2%@1984,17%@1984,2%@1984,5%@1984,3%@729,5%@729,8%@729,17%@729] GR3D_FREQ 12% cv0@59.156C cpu@61.843C iwlwifi_1@51C soc2@58.093C soc0@60.437C cv1@59.156C gpu@58.656C tj@63.125C soc1@63.125C cv2@59.406C VDD_IN 7644mW/7854mW VDD_CPU_GPU_CV 1130mW/1275mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:17 RAM 6393/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [12%@806,3%@806,9%@806,3%@806,1%@729,3%@729,3%@729,4%@729] GR3D_FREQ 7% cv0@59.25C cpu@61.937C iwlwifi_1@51C soc2@58.218C soc0@60.437C cv1@59.187C gpu@58.937C tj@63.187C soc1@63.187C cv2@59.093C VDD_IN 7644mW/7853mW VDD_CPU_GPU_CV 1130mW/1274mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:18 RAM 6394/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@729,3%@729,6%@729,12%@729,3%@1651,8%@1651,3%@1651,4%@1651] GR3D_FREQ 7% cv0@59.343C cpu@62.062C iwlwifi_1@51C soc2@58.281C soc0@60.531C cv1@59.406C gpu@58.906C tj@63.281C soc1@63.281C cv2@59.156C VDD_IN 7725mW/7852mW VDD_CPU_GPU_CV 1211mW/1273mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:19 RAM 6392/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [3%@729,3%@729,3%@729,10%@729,1%@729,1%@729,1%@729,2%@729] GR3D_FREQ 7% cv0@59.187C cpu@62.156C iwlwifi_1@51C soc2@58.125C soc0@60.562C cv1@59.312C gpu@58.656C tj@63.031C soc1@63.031C cv2@59.187C VDD_IN 7604mW/7851mW VDD_CPU_GPU_CV 1090mW/1273mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:20 RAM 6386/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [14%@1984,12%@1984,18%@1984,12%@1984,15%@729,15%@729,29%@729,14%@729] GR3D_FREQ 7% cv0@59.281C cpu@61.875C iwlwifi_1@51C soc2@58.25C soc0@60.281C cv1@59.218C gpu@58.812C tj@63.156C soc1@63.156C cv2@59.406C VDD_IN 7887mW/7851mW VDD_CPU_GPU_CV 1251mW/1272mW VDD_SOC 2746mW/2719mW
10-26-2025 15:48:21 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@1984,3%@1984,11%@1984,20%@1984,2%@729,8%@729,5%@729,1%@729] GR3D_FREQ 7% cv0@59.312C cpu@61.875C iwlwifi_1@51C soc2@58.25C soc0@60.437C cv1@59.25C gpu@58.906C tj@63.218C soc1@63.218C cv2@59.156C VDD_IN 7685mW/7850mW VDD_CPU_GPU_CV 1171mW/1272mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:22 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [9%@1984,3%@1984,31%@1984,4%@1984,3%@729,3%@729,4%@729,3%@729] GR3D_FREQ 10% cv0@59.125C cpu@61.937C iwlwifi_1@51C soc2@58.343C soc0@60.593C cv1@59.343C gpu@59C tj@63.312C soc1@63.312C cv2@59.156C VDD_IN 7846mW/7850mW VDD_CPU_GPU_CV 1251mW/1272mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:23 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@1984,2%@1984,21%@1984,2%@1984,0%@729,2%@729,1%@729,2%@729] GR3D_FREQ 10% cv0@59.156C cpu@61.968C iwlwifi_1@51C soc2@58.125C soc0@60.281C cv1@59.375C gpu@58.937C tj@63.125C soc1@63.125C cv2@59.218C VDD_IN 7563mW/7848mW VDD_CPU_GPU_CV 1049mW/1271mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:24 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [10%@1984,8%@1984,5%@1984,17%@1984,8%@729,5%@729,7%@729,19%@729] GR3D_FREQ 11% cv0@59.312C cpu@62.218C iwlwifi_1@51C soc2@58.125C soc0@60.468C cv1@59.125C gpu@58.781C tj@63.187C soc1@63.187C cv2@59.312C VDD_IN 7725mW/7848mW VDD_CPU_GPU_CV 1171mW/1270mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:25 RAM 6374/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [17%@1984,10%@1984,15%@1984,22%@1984,14%@729,14%@729,13%@729,16%@729] GR3D_FREQ 17% cv0@59.5C cpu@62.031C iwlwifi_1@51C soc2@58.312C soc0@60.531C cv1@59.406C gpu@58.781C tj@63.281C soc1@63.281C cv2@59.093C VDD_IN 8117mW/7849mW VDD_CPU_GPU_CV 1453mW/1271mW VDD_SOC 2746mW/2719mW
10-26-2025 15:48:26 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@729,9%@729,0%@729,2%@729,13%@729,4%@729,2%@729,5%@729] GR3D_FREQ 10% cv0@59.156C cpu@61.875C iwlwifi_1@51C soc2@58.093C soc0@60.531C cv1@59.406C gpu@58.906C tj@63.375C soc1@63.375C cv2@59.125C VDD_IN 7685mW/7848mW VDD_CPU_GPU_CV 1130mW/1270mW VDD_SOC 2705mW/2719mW
10-26-2025 15:48:27 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@729,8%@729,0%@729,1%@729,21%@729,4%@729,4%@729,3%@729] GR3D_FREQ 9% cv0@59.218C cpu@62.125C iwlwifi_1@51C soc2@58.093C soc0@60.312C cv1@59.125C gpu@58.906C tj@63.062C soc1@63.062C cv2@59.218C VDD_IN 7685mW/7847mW VDD_CPU_GPU_CV 1171mW/1270mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:28 RAM 6377/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [12%@1984,2%@1984,2%@1984,1%@1984,5%@729,2%@729,3%@729,21%@729] GR3D_FREQ 12% cv0@59.218C cpu@61.75C iwlwifi_1@51C soc2@58.187C soc0@60.406C cv1@59.156C gpu@58.968C tj@63.218C soc1@63.218C cv2@59.062C VDD_IN 7644mW/7846mW VDD_CPU_GPU_CV 1130mW/1269mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:29 RAM 6377/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [2%@729,1%@729,2%@729,1%@729,1%@1344,19%@1344,1%@1344,4%@1344] GR3D_FREQ 13% cv0@59.187C cpu@61.843C iwlwifi_1@51C soc2@58.312C soc0@60.562C cv1@59.281C gpu@58.75C tj@63.281C soc1@63.281C cv2@59.125C VDD_IN 7644mW/7845mW VDD_CPU_GPU_CV 1171mW/1269mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:30 RAM 6373/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [13%@729,11%@729,9%@729,17%@729,16%@729,13%@729,9%@729,7%@729] GR3D_FREQ 18% cv0@59.406C cpu@62.125C iwlwifi_1@51C soc2@58.25C soc0@60.375C cv1@59.5C gpu@59.093C tj@63.156C soc1@63.156C cv2@59.281C VDD_IN 8278mW/7848mW VDD_CPU_GPU_CV 1572mW/1270mW VDD_SOC 2746mW/2718mW
10-26-2025 15:48:31 RAM 6373/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [10%@729,6%@729,5%@729,17%@729,5%@729,2%@729,3%@729,2%@729] GR3D_FREQ 11% cv0@59.375C cpu@62.281C iwlwifi_1@51C soc2@58.218C soc0@60.468C cv1@59.187C gpu@59C tj@63.062C soc1@63.062C cv2@59.093C VDD_IN 7766mW/7847mW VDD_CPU_GPU_CV 1211mW/1270mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:32 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@729,2%@729,27%@729,3%@729,5%@729,9%@729,6%@729,19%@729] GR3D_FREQ 8% cv0@59.406C cpu@61.875C iwlwifi_1@51C soc2@58.281C soc0@60.562C cv1@59.312C gpu@58.75C tj@63.312C soc1@63.312C cv2@59.125C VDD_IN 8008mW/7848mW VDD_CPU_GPU_CV 1332mW/1270mW VDD_SOC 2746mW/2719mW
10-26-2025 15:48:33 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@729,2%@729,6%@729,3%@729,8%@729,2%@729,10%@729,1%@729] GR3D_FREQ 7% cv0@59.218C cpu@61.937C iwlwifi_1@51C soc2@58.093C soc0@60.406C cv1@59.218C gpu@58.656C tj@63.093C soc1@63.093C cv2@59.187C VDD_IN 7644mW/7847mW VDD_CPU_GPU_CV 1130mW/1269mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:34 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [17%@1984,1%@1984,4%@1984,3%@1984,2%@729,1%@729,1%@729,2%@729] GR3D_FREQ 7% cv0@59.125C cpu@62.031C iwlwifi_1@51C soc2@58.125C soc0@60.312C cv1@59.156C gpu@58.968C tj@63.093C soc1@63.093C cv2@59.218C VDD_IN 7563mW/7846mW VDD_CPU_GPU_CV 1049mW/1268mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:35 RAM 6384/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@1651,15%@1651,5%@1651,6%@1651,5%@1651,6%@1651,3%@1651,1%@1651] GR3D_FREQ 8% cv0@59.875C cpu@62.031C iwlwifi_1@51C soc2@58.281C soc0@60.5C cv1@59.281C gpu@59.125C tj@63.125C soc1@63.125C cv2@59.093C VDD_IN 8036mW/7847mW VDD_CPU_GPU_CV 1413mW/1269mW VDD_SOC 2746mW/2719mW
10-26-2025 15:48:36 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [13%@729,11%@729,7%@729,9%@729,5%@729,8%@729,17%@729,12%@729] GR3D_FREQ 10% cv0@59.093C cpu@61.937C iwlwifi_1@51C soc2@58.093C soc0@60.531C cv1@59.218C gpu@58.718C tj@63.343C soc1@63.343C cv2@59.187C VDD_IN 7766mW/7846mW VDD_CPU_GPU_CV 1171mW/1269mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:37 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@729,4%@729,2%@729,3%@729,9%@729,2%@729,8%@729,19%@729] GR3D_FREQ 10% cv0@59.218C cpu@62.031C iwlwifi_1@51C soc2@58.031C soc0@60.312C cv1@59.093C gpu@58.625C tj@63.031C soc1@63.156C cv2@59.218C VDD_IN 7685mW/7845mW VDD_CPU_GPU_CV 1130mW/1268mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:38 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@1984,8%@1984,3%@1984,2%@1984,5%@729,7%@729,0%@729,1%@729] GR3D_FREQ 7% cv0@59.25C cpu@61.75C iwlwifi_1@51C soc2@58.125C soc0@60.343C cv1@59.093C gpu@58.937C tj@63.125C soc1@63.281C cv2@59.031C VDD_IN 7563mW/7844mW VDD_CPU_GPU_CV 1049mW/1267mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:39 RAM 6379/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@1984,12%@1984,3%@1984,7%@1984,1%@729,2%@729,1%@729,1%@729] GR3D_FREQ 7% cv0@59.093C cpu@61.968C iwlwifi_1@51C soc2@58.156C soc0@60.5C cv1@59.156C gpu@58.718C tj@63.312C soc1@63.312C cv2@59.062C VDD_IN 7644mW/7843mW VDD_CPU_GPU_CV 1090mW/1266mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:40 RAM 6380/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@1984,13%@1984,2%@1984,6%@1984,2%@729,0%@729,0%@729,1%@729] GR3D_FREQ 7% cv0@59.093C cpu@61.656C iwlwifi_1@51C soc2@58.125C soc0@60.312C cv1@59.125C gpu@58.656C tj@63.093C soc1@63.093C cv2@59.125C VDD_IN 7604mW/7842mW VDD_CPU_GPU_CV 1090mW/1265mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:41 RAM 6368/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [19%@1984,16%@1984,19%@1984,19%@1984,26%@729,17%@729,19%@729,15%@729] GR3D_FREQ 11% cv0@59.375C cpu@62.25C iwlwifi_1@51C soc2@58.218C soc0@60.406C cv1@59.312C gpu@59.156C tj@63.125C soc1@63.125C cv2@59.156C VDD_IN 8076mW/7843mW VDD_CPU_GPU_CV 1413mW/1266mW VDD_SOC 2746mW/2718mW
10-26-2025 15:48:42 RAM 6368/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@1984,2%@1984,3%@1984,23%@1984,0%@729,1%@729,9%@729,7%@729] GR3D_FREQ 8% cv0@59.312C cpu@61.875C iwlwifi_1@51C soc2@58.281C soc0@60.5C cv1@59.25C gpu@59.093C tj@63.312C soc1@63.25C cv2@59.062C VDD_IN 7846mW/7843mW VDD_CPU_GPU_CV 1251mW/1266mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:43 RAM 6370/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [11%@729,8%@729,2%@729,1%@729,3%@729,2%@729,4%@729,5%@729] GR3D_FREQ 10% cv0@59.218C cpu@61.906C iwlwifi_1@51C soc2@58.062C soc0@60.625C cv1@59.281C gpu@59.125C tj@63.218C soc1@63.218C cv2@59.156C VDD_IN 7685mW/7842mW VDD_CPU_GPU_CV 1130mW/1265mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:44 RAM 6370/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [3%@729,10%@729,2%@729,2%@729,0%@729,1%@729,8%@729,1%@729] GR3D_FREQ 7% cv0@59.125C cpu@61.906C iwlwifi_1@51C soc2@58.093C soc0@60.406C cv1@59.156C gpu@58.781C tj@63.031C soc1@63.031C cv2@59.312C VDD_IN 7523mW/7841mW VDD_CPU_GPU_CV 1009mW/1264mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:46 RAM 6370/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@1984,15%@1984,4%@1984,3%@1984,1%@729,1%@729,2%@729,5%@729] GR3D_FREQ 10% cv0@59.25C cpu@61.718C iwlwifi_1@51C soc2@58.062C soc0@60.437C cv1@59.125C gpu@58.75C tj@63.156C soc1@63.156C cv2@58.968C VDD_IN 7644mW/7840mW VDD_CPU_GPU_CV 1090mW/1263mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:47 RAM 6366/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [21%@1984,12%@1984,7%@1984,8%@1984,8%@729,12%@729,8%@729,13%@729] GR3D_FREQ 8% cv0@59.156C cpu@62.156C iwlwifi_1@51C soc2@58.375C soc0@60.5C cv1@59.406C gpu@59.093C tj@63.281C soc1@63.375C cv2@59.156C VDD_IN 8076mW/7841mW VDD_CPU_GPU_CV 1413mW/1264mW VDD_SOC 2746mW/2718mW
10-26-2025 15:48:48 RAM 6366/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [9%@729,9%@729,2%@729,3%@729,7%@729,17%@729,8%@729,6%@729] GR3D_FREQ 12% cv0@59.281C cpu@61.812C iwlwifi_1@51C soc2@58.187C soc0@60.281C cv1@59.281C gpu@58.562C tj@63C soc1@63C cv2@59.218C VDD_IN 7846mW/7841mW VDD_CPU_GPU_CV 1251mW/1264mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:49 RAM 6368/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [14%@729,2%@729,3%@729,3%@729,1%@729,6%@729,0%@729,1%@729] GR3D_FREQ 9% cv0@59.125C cpu@62.093C iwlwifi_1@51C soc2@58.125C soc0@60.406C cv1@59.093C gpu@58.781C tj@63.125C soc1@63.125C cv2@59.031C VDD_IN 7563mW/7840mW VDD_CPU_GPU_CV 1049mW/1263mW VDD_SOC 2705mW/2718mW
